"text","tweet_id","created_at","Language","Week"
"#China  #Dior抄袭 #Chinese @Dior shameless brand.Copying traditional Chinese https://t.co/U3Sa9nr4mc'd better apologize and take the goods off the shelves",1549670533381640190,"2022-07-20T08:20:21","en","30"
"Good day. The improvement of my self-esteem has been greatly attributed to my having of @Dior and @LouisVuitton products.

Having been helped with how I define myself as a woman, I affirm my lifestyle and professional commitment to Dior and @LVMH. 

God bless. #ReginaEstudiante🌸",1549726935680700420,"2022-07-20T12:04:28","en","30"
"Dior copied the traditional Chinese dress Mamian skirt, and said it was its own original.  Shame on you. Is this the style of an international brand?This is cultural plunder. Please remove the related products and apologize to China!!!!! #Dior抄袭 #diorcopy @Dior @cultureCHN",1549640311692939260,"2022-07-20T06:20:15","en","30"
"This is not Dior silhouette, this is Chinese Mamianqun. Well-preserved Ming and Qing Mamianqun can be seen in many museum collections. As Chinese, I ask @Dior to respect my culture and STOP #culturalappropriation",1549849176762359810,"2022-07-20T20:10:13","en","30"
"Replying to 
@Dior
You can learn from the Mamian skirt design from China, Please clearly mark the source of inspiration.Mamian skirt is a traditional Chinese culture.你可以从中国的马面裙设计中学习，请明确标注灵感的来源。马面裙是中国的传统文化。",1549714384192020480,"2022-07-20T11:14:36","en","30"
"#Dior
#DiorCulturalAppropriation
#diorcopy
#Dior抄袭
#culturalappropriation
Stop cultural appropriation！！
@Dior Don't apologize as if you didn't see it. Is there no creative inspiration for despicable brands? Simply close down。💩💩💩💩💩💩",1549628353606430720,"2022-07-20T05:32:44","en","30"
"#Dior抄袭 #Dior抄袭 #culturalappropriation #DiorCulturalAppropriation #Dior @Dior🇨🇳🇨🇳🇨🇳再冲一波!弱怕强强怕疯!!Never admit defeat！Let one punch open, lest a hundred punches come. 中华民族是英雄的民族!!!面对文化掠夺，我们就是在前线!!🇨🇳🇨🇳🇨🇳坚持发声下去!!!人民群众有力量!!!",1549776699646128130,"2022-07-20T15:22:13","en","30"
"Pls lets stream this song from Dior  https://t.co/a1AX73206w by @Dior",1549748999518912510,"2022-07-20T13:32:09","en","30"
"#Dior抄袭 #diorcopy #Dior文化挪用 Is it cool to copy someone else's clothes？You impudent fellow!
🖕🙂🖕
@Dior",1549764573992853500,"2022-07-20T14:34:02","en","30"
"Don't pretend to be died @Dior 🥺🥺🥺 https://t.co/xXGH2B82v6",1549827140643848190,"2022-07-20T18:42:39","en","30"
"Shame on you @Dior #diorcopy",1549776930685288450,"2022-07-20T15:23:08","en","30"
"#Dior抄袭 不要脸的东西🙂🖕
@Dior",1549760944015716350,"2022-07-20T14:19:36","en","30"
"#Dior抄袭 @Dior 要点脸行不行啊",1549574717530685440,"2022-07-20T01:59:37","en","30"
"#dior @dior https://t.co/aW89qwMTYD",1549705622463352830,"2022-07-20T10:39:47","en","30"
"STOP CULTURE APPROPRIATION!!
STOP CULTURE APPROPRIATION!!
A shameful thief  @Dior
A shameful thief  @Dior
#迪奥抄袭 #迪奥文化挪用 #马面裙 https://t.co/xOHnsUYurc",1550070064665493500,"2022-07-21T10:47:56","en","30"
"We welcome and support exchanges and cooperation between different cultures, but we firmly oppose the despicable behavior of stealing and plagiarizing culture. Dior's move is disrespectful to Chinese culture, and we strongly request @Dior to apologize for this move 
＃马面裙 https://t.co/FUVSKDYaSV",1550074599861170180,"2022-07-21T11:05:58","en","30"
"Jisoo power with @dior 🔥🤍 https://t.co/44y61exzbS",1550091166204727300,"2022-07-21T12:11:47","en","30"
"Hey @Dior is this what you meant by “general assembly”? Seems like a lot of empty seats. 😂 https://t.co/8EgBGjII03",1550173542825721860,"2022-07-21T17:39:08","en","30"
"These ladies have stolen my #HousewifeTV heart my new faves! #RHODubai  I just cannot with the fashion! #ChanelAyan slays my whole life! I know her phone ringing4beauty endorsements @COVERGIRL @CHANEL @Dior erry’body whew! I know she’d slay the entire campaign hunni!  @Andy",1549961767685705730,"2022-07-21T03:37:36","en","30"
"If you haven't yet, but sure to visit the spectacular 'Grace of Monaco: Princess in @Dior' exhibit at the @HillwoodMuseum. Kudos to @MONACOinUSA's Amb. Doyle and the @palaismonaco for their role in displaying the beautiful fashion and mementos from #PrincessGrace's life! https://t.co/ByfM5sCfbj",1550107044988030980,"2022-07-21T13:14:53","en","30"
"Stop Cultrual Misappropriation! And Apologize!
This is Chinese traditional skirt called “MaMian Qun”, which is from Ming Dynasty. Shame on @Dior #Dior #Dior抄袭 #diorcopy #DiorCulturalAppropriation #DiorSummer23 #Diorplagiarism #DiorCulturalrobber https://t.co/rLYoTGh5sw",1549911626576498690,"2022-07-21T00:18:22","en","30"
"#Dior抄袭 #Dior文化挪用 #DiorCulturalAppropriation No talent and no virtue, ignorance to heinous!What we need is for you to admit your mistake and apologize！Stop playing dumb! You filthy bandit!😡🖕
@Dior",1550190447120814080,"2022-07-21T18:46:18","en","30"
"Cultural Appropriation｜I bought Dior’s $3800 skirt &amp; It is a copycat of ... https://t.co/xyFMY0nlLd via @YouTube @Dior",1549930139978330110,"2022-07-21T01:31:56","en","30"
"#Dior抄袭
#diorcopy
#DiorCulturalAppropriation
#dior马面裙
IT'S CHINESE🇨🇳🇨🇳🇨🇳 CLOTHES NOT KOREAN! 🚫STOP CULTURAL APPROPRIATION!🚫 APOLOGIZE!
Mamian Qun was originated from Ming dynasty of China. ❌STOP CULTURAL APPROPRIATION❌
@Dior  Please respond to this incident and apologize",1550092495882571780,"2022-07-21T12:17:05","en","30"
"To this day, Dior has not admitted his mistake 
#diorcopy
#Dior马面裙
#Dior抄袭 #Dior抄袭 #Dior抄袭
#DiorCulturalAppropriation
@Dior You didn't learn history and morality today either
Still a liar.",1550167236308258820,"2022-07-21T17:14:04","en","30"
"#Dior抄袭
#Dior
#DiorCulturalAppropriation 
#Dior马面裙 
Did Dior apologize for copying the Mamianqun? Has Dior apologized to China  for cultural appropriation @Dior",1550157627786534910,"2022-07-21T16:35:53","en","30"
"Why doesn’t #weeekly @_Weeekly  wear branded clothes like from  @gucci @Dior @CHANEL @dolcegabbana?
@ist_ent",1550115530702733310,"2022-07-21T13:48:36","en","30"
"#DiorCulturalAppropriation @Dior Do you need me to tell you how to spell Mamian skirt?😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄",1549954262108479490,"2022-07-21T03:07:47","en","30"
"#迪奥抄袭 #马面裙 #传统服饰 #汉服 #Dior @Dior 抄袭狗，睁大你呢糊了屎的🐶眼 https://t.co/szvx4uGYq5",1549967396735180800,"2022-07-21T03:59:59","en","30"
"#Dior抄袭 #Dior @Dior
what are u f*king doing ?",1549997395580071940,"2022-07-21T05:59:11","en","30"
"#Dior抄袭 赶紧正面回复！
@Dior",1550104986960285700,"2022-07-21T13:06:43","en","30"
"From this we can see,china’s 马面裙mamianqun has unique two-pieces structure @Dior #dior #mamianqun #cultureappropriation #DiorCulturalAppropriation #hanfu #China #china #culturalappropriation https://t.co/GIGmo0Nqls",1549985702338711550,"2022-07-21T05:12:43","en","30"
"皆様、今週もお疲れ様でした❣️😊
#企業公式がお疲れ様を言い合う #企業公式相互フォロー 

デザイナー👗と言葉📝
「真のエレガンスはいたるところに存在する。とりわけ見えないものの中に」✨
クリスチャン・ディオール / CHRISTIAN DIOR🇫🇷
@Dior / @DIORJP

https://t.co/VRdo6F9GCN",1550388929328717820,"2022-07-22T07:55","en","30"
"Congratulations to @csm_news alum Rachel Fleminger-Hudson who won @Dior's annual Photography and Visual Arts Award for Young Talents for her fashion photography which, in her own words, are “like photographs from films that never existed”.",1550408393168396290,"2022-07-22T09:12:20","en","30"
"fresh daylight. fresh @dior 
#CDDiamond
#DiorEyewear https://t.co/xqoWQ6FNQq",1550495178867511300,"2022-07-22T14:57:12","en","30"
"Love this installation by Ukrainian artist Olesia Trofymenko for the @dior fall couture runway/collection. Trofymenko’s Tree of Life series is stunning. https://t.co/pIEESoylQc",1550614544086700030,"2022-07-22T22:51:30","en","30"
"💎

@JUMPMAN23 X @DIOR 

Air Jordan 1 “Dior” Size: 11M ($10,000) 

Available in store &amp; online now 🪨 @ Open Air https://t.co/EgCpZLbRf1",1550618874906755070,"2022-07-22T23:08:43","en","30"
"#Dior #迪奥 @Dior Thief, thief, thief, thief, thief❌❌❌❌❌❌❌Thief family, thief brand, thief nation, thief company🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳不要偷你爸爸，赶紧出来道歉，承认抄袭Don't steal ancient Chinese costume designs, come out and apologize and admit plagiarism🤬🤬🤬",1550340552952107010,"2022-07-22T04:42:46","en","30"
"#Dior抄袭 #diorcopy #DiorCulturalAppropriation #Dior文化挪用 
You won't apologize even now!Disgusting guy！Don't you understand the truth that you should apologize if you do something wrong? @Dior 🖕😡",1550374117433810940,"2022-07-22T06:56:08","en","30"
"#Dior抄袭 #DiorCulturalAppropriation #diorcopy #Dior No one will remain silent about such a shameless move!You must admit your mistake and apologize! @Dior 
🖕◉‿◉🖕",1550512775843131390,"2022-07-22T16:07:07","en","30"
"Do you think you can let things go without replying? Thief! Stop cultural appropriation and apologize for rubbish immediately.👎🏻👎🏻👎🏻👎🏻👎🏻@Dior #DiorCulturalAppropriation",1550411789900587010,"2022-07-22T09:25:50","en","30"
"1.79 IiC:/ 复制打开抖音，看看【韩语翻译 李丽玲的作品】@金铭儿 @廖珠（Elle） @DIOR迪奥 学习... https://t.co/TQ8Sngqjto",1550533842624057340,"2022-07-22T17:30:50","en","30"
"#Dior抄袭 #Dior抄袭 #culturalappropriation #DiorCulturalAppropriation #Dior @Dior🇨🇳🇨🇳🇨🇳再冲一波!弱怕强强怕疯!!Never admit defeat！Let one punch open, lest a hundred punches come. 中华民族是英雄的民族!!!面对文化掠夺，我们就是在前线!!🇨🇳🇨🇳🇨🇳坚持发声下去!!! 人民群众有力量!🇨🇳🇨🇳",1550482855838773250,"2022-07-22T14:08:14","en","30"
"#DiorCulturalAppropriation  #Diorplagiarism #Dior  Stop cultural approriation!Shame on you‼️ @Dior https://t.co/GB1IldCV7k",1550403137218834430,"2022-07-22T08:51:27","en","30"
"雕，我知道你能看见，别不出声 @Dior https://t.co/Xl7aUL8tRP",1550476008561643520,"2022-07-22T13:41:01","en","30"
"#Dior抄袭 #DiorCulturalAppropriation #diorcopy #Dior文化挪用 #Dior Don't pretend you didn't see!!!🖕😡@Dior",1550374958119141380,"2022-07-22T06:59:29","en","30"
"These @Dior sneakers is gonna have me jump over a BIG ass bridge..",1550286078770282500,"2022-07-22T01:06:18","en","30"
"Dior and Its Cultural Appropriation of Chinese Ma Mian Skirt [CC] https://t.co/QewtiU7gsv 来自 @YouTube
@Dior 
#Dior抄袭 #DiorCulturalAppropriation #Mamianqun",1550815870758588420,"2022-07-23T12:11:31","en","30"
"#Dior抄袭 #DiorCulturalAppropriation  #Diorplagiarism  @Dior  you are stealing and using our culture,shame on you.Stop cultural approriation🇨🇳",1550727412601589760,"2022-07-23T06:20","en","30"
"#Dior @Dior 你没事吧？你中国爸爸很担心你 https://t.co/BBVImIiwcw",1550695227563749380,"2022-07-23T04:12:07","en","30"
"#Dior @Dior https://t.co/YASR4R1P1r",1550694686947287040,"2022-07-23T04:09:58","en","30"
"I think @Dior owes you free perfume cause this has so many likes omg https://t.co/xDFBS9N4ry",1551060951872438270,"2022-07-24T04:25:22","en","31"
"another day of waking up without a plan to take a trip to the @Dior store or delivery. needat to change 🧎🏾‍♀️",1551110468005142530,"2022-07-24T07:42:08","en","31"
"This is Chinese culture,Chinese Ming dynasty traditional dress. not your original! @Dior Please stop cultural appropriation!!!#Dior  #Dior抄袭 #culturalappropriation https://t.co/3VXrFwi6lH",1551205364946706430,"2022-07-24T13:59:13","en","31"
"Dior, please apologize to Chinese Hanfu, mark the source of inspiration for Ma Mian Qun! - Sign the Petition! https://t.co/zPL0joNwZ6 via @Change 
#Chinesemamianqun #culturalappropriation #hanfu @Dior",1551171991603793920,"2022-07-24T11:46:36","en","31"
"#DiorCulturalAppropriation 
As an international fashion brand, you should always be ashamed of your cultural appropriation. 
Is this your favorite brand?@Dior Robbers who misappropriate other people's culture without apologizing?",1551081618512572420,"2022-07-24T05:47:30","en","31"
"#DiorCulturalrobber
@Dior 
Are you going to pretend nothing happened? Do you think the Chinese will forget it after a while?You are wrong. Not every Chinese is as retarded as the brand ambassador you have now.",1551062932779417600,"2022-07-24T04:33:15","en","31"
"This is not Dior silhouette, this is Chinese Mamianqun. Well-preserved Ming and Qing Mamianqun can be seen in many museum collections. As Chinese, I ask @Dior to respect my culture and STOP #culturalappropriation #diorcopy #Dior",1551115211330899970,"2022-07-24T08:00:59","en","31"
"#culturalappropriation Please give us an explanation! @dior https://t.co/qww7zBO2pS",1551021226453151740,"2022-07-24T01:47:31","en","31"
"#文化掠夺 #迪奥 #文化挪用 #文化抄袭 #马面裙 #汉服 #hanfu #Dior @Dior @Nike @LouisVuitton @gucci @CHANEL @ZARA @hm @Cartier @Coach @Burberry @omegawatches @LEVIS @Prada @armani @Bulgariofficial @givenchy https://t.co/RFn6kC9VJr",1551066214247501820,"2022-07-24T04:46:17","en","31"
"#Dior抄袭 #Dior #DiorCulturalAppropriation #diorcopy #Dior文化挪用 Why are you still playing dead?@Dior 😕",1551314233308205060,"2022-07-24T21:11:49","en","31"
"come and pay me i need @Dior",1551285563797303300,"2022-07-24T19:17:54","en","31"
"Around 50 Chinese students took to the streets of Paris to protest a @Dior skirt that online spectators claim resembles a traditional Chinese garment from the Ming dynasty.
https://t.co/z0Wc1P6Nig",1551552911745978370,"2022-07-25T13:00:15","en","31"
"This is not Dior silhouette, this is Chinese Mamianqun. Well-preserved Ming and Qing Mamianqun can be seen in many museum collections. As Chinese, I ask @Dior to respect my culture and STOP #culturalappropriation https://t.co/XrX868TDhu",1551554409267486720,"2022-07-25T13:06:12","en","31"
"Apologize to China instead of doing something sneaky! Stop cultural appropriation!!#culturalappropriation #DiorCulturalAppropriation @Dior #diorcopy",1551717236553162750,"2022-07-25T23:53:13","en","31"
"that catcus jack dior shit does show you... that in design . U can make anything as long as you have a Factory like @dior.",1551599934385815550,"2022-07-25T16:07:06","en","31"
"#Dior抄袭 #DiorCulturalAppropriation @Dior https://t.co/KdMN6hEENv",1551509424799248380,"2022-07-25T10:07:27","en","31"
"there’s a dior store opening here in my country I hope to good jisoo can attend the opening so I can see her and actually known she’s a real human and not some glitch in the matrix of my brain! @Dior please have jisoo attend this opening so I can see her @ god plz let me see her",1552058664348966910,"2022-07-26T22:29:56","en","31"
"I purchased the Miss @Dior Blooming Bouquet yesterday. It smells great but doesn’t last a good 45 minutes. 3/10 ⭐️ don’t waste your money.",1552004623774482430,"2022-07-26T18:55:11","en","31"
"Please respect Chinese culture and apologize to China for plagiarism.
#迪奥 #迪奥抄袭 #马面裙 #传统服饰 #汉服 #Dior @Dior https://t.co/zRj28E0pCG",1551801435565989890,"2022-07-26T05:27:47","en","31"
"#DiorCultureAppropriation #DiorCultureAppropriation 
We know we can't let a dog stop eat excrement.But we should try our best to let other people know that is dog eats excrement.迪奥多次文化盗窃，可谓是狗改不了吃屎。@Dior",1551806549789528060,"2022-07-26T05:48:07","en","31"
